Date,Category,Amount,Payment_Mode
01-01-2025,Food,120,UPI
01-01-2025,Snacks,50,Cash
02-01-2025,Food,130,UPI
02-01-2025,Travel,40,Cash
03-01-2025,Gym,60,UPI
03-01-2025,Food,110,Cash
04-01-2025,Snacks,70,UPI
04-01-2025,Food,125,UPI
05-01-2025,Mobile,199,UPI
05-01-2025,Food,140,Cash
06-01-2025,Travel,60,Cash
06-01-2025,Snacks,40,UPI
07-01-2025,Food,135,UPI
07-01-2025,Gym,60,UPI
08-01-2025,Food,120,Cash
08-01-2025,Snacks,55,Cash
09-01-2025,Food,150,UPI
09-01-2025,Travel,50,UPI
10-01-2025,Others,80,Cash
10-01-2025,Food,130,UPI
11-01-2025,Snacks,65,UPI
11-01-2025,Food,125,Cash
12-01-2025,Gym,60,UPI
12-01-2025,Food,140,UPI
13-01-2025,Travel,45,Cash
13-01-2025,Snacks,50,UPI
14-01-2025,Food,135,UPI
14-01-2025,Mobile,249,UPI
15-01-2025,Food,145,Cash
15-01-2025,Others,90,Cash
